date,item_name,unit,opening_stock,consumed,received,closing_stock,unit_cost,daily_cost,below_reorder
2025-06-06,Potting Mix,bags,5.4,3.27,0,2.1,85,278.0,True
2025-06-07,Potting Mix,bags,2.1,5.88,0,0.0,85,500.0,True
2025-06-08,Potting Mix,bags,0.0,0.0,0,0.0,85,0.0,True
2025-06-09,Potting Mix,bags,0.0,6.87,0,0.0,85,584.0,True
2025-06-10,Potting Mix,bags,0.0,3.05,0,0.0,85,260.0,True
2025-06-11,Potting Mix,bags,0.0,3.43,0,0.0,85,291.0,True
2025-06-12,Potting Mix,bags,0.0,5.17,0,0.0,85,439.0,True
2025-06-13,Potting Mix,bags,0.0,3.87,100,96.1,85,329.0,False
2025-06-14,Potting Mix,bags,96.1,5.06,0,91.1,85,430.0,False
2025-06-15,Potting Mix,bags,91.1,0.0,0,91.1,85,0.0,False
2025-06-16,Potting Mix,bags,91.1,2.9,0,88.2,85,246.0,False
2025-06-17,Potting Mix,bags,88.2,6.79,0,81.4,85,577.0,False
2025-06-18,Potting Mix,bags,81.4,2.95,0,78.4,85,251.0,False
2025-06-19,Potting Mix,bags,78.4,3.59,0,74.8,85,305.0,False
2025-06-20,Potting Mix,bags,74.8,2.91,0,71.9,85,247.0,False
2025-06-21,Potting Mix,bags,71.9,4.37,0,67.6,85,371.0,False
2025-06-22,Potting Mix,bags,67.6,0.0,0,67.6,85,0.0,False
2025-06-23,Potting Mix,bags,67.6,7.01,0,60.6,85,596.0,False
2025-06-24,Potting Mix,bags,60.6,7.15,0,53.4,85,608.0,False
2025-06-25,Potting Mix,bags,53.4,6.06,0,47.3,85,515.0,False
2025-06-26,Potting Mix,bags,47.3,5.72,0,41.6,85,487.0,False
2025-06-27,Potting Mix,bags,41.6,3.4,0,38.2,85,289.0,False
2025-06-28,Potting Mix,bags,38.2,2.58,0,35.6,85,219.0,False
2025-06-29,Potting Mix,bags,35.6,0.0,0,35.6,85,0.0,False
2025-06-30,Potting Mix,bags,35.6,4.44,0,31.2,85,378.0,False
2025-07-01,Potting Mix,bags,31.2,6.14,0,25.1,85,522.0,False
2025-07-02,Potting Mix,bags,25.1,5.32,0,19.7,85,453.0,True
2025-07-03,Potting Mix,bags,19.7,6.67,0,13.1,85,567.0,True
2025-07-04,Potting Mix,bags,13.1,3.73,100,109.3,85,317.0,False
2025-07-05,Potting Mix,bags,109.3,7.4,0,101.9,85,629.0,False
2025-07-06,Potting Mix,bags,101.9,0.0,0,101.9,85,0.0,False
2025-07-07,Potting Mix,bags,101.9,4.58,0,97.4,85,389.0,False
2025-07-08,Potting Mix,bags,97.4,7.32,0,90.0,85,623.0,False
2025-07-09,Potting Mix,bags,90.0,4.51,0,85.5,85,383.0,False
2025-07-10,Potting Mix,bags,85.5,3.82,0,81.7,85,324.0,False
2025-07-11,Potting Mix,bags,81.7,5.5,0,76.2,85,467.0,False
2025-07-12,Potting Mix,bags,76.2,4.2,0,72.0,85,357.0,False
2025-07-13,Potting Mix,bags,72.0,0.0,0,72.0,85,0.0,False
2025-07-14,Potting Mix,bags,72.0,7.37,0,64.6,85,627.0,False
2025-07-15,Potting Mix,bags,64.6,6.04,0,58.6,85,513.0,False
2025-07-16,Potting Mix,bags,58.6,2.75,0,55.8,85,234.0,False
2025-07-17,Potting Mix,bags,55.8,3.36,0,52.5,85,285.0,False
2025-07-18,Potting Mix,bags,52.5,6.19,0,46.3,85,526.0,False
2025-07-19,Potting Mix,bags,46.3,6.17,0,40.1,85,524.0,False
2025-07-20,Potting Mix,bags,40.1,0.0,0,40.1,85,0.0,False
2025-07-21,Potting Mix,bags,40.1,5.27,0,34.9,85,448.0,False
2025-07-22,Potting Mix,bags,34.9,4.87,0,30.0,85,414.0,False
2025-07-23,Potting Mix,bags,30.0,2.96,0,27.0,85,252.0,False
2025-07-24,Potting Mix,bags,27.0,4.48,0,22.5,85,381.0,False
2025-07-25,Potting Mix,bags,22.5,4.43,0,18.1,85,377.0,True
2025-07-26,Potting Mix,bags,18.1,7.16,100,110.9,85,609.0,False
2025-07-27,Potting Mix,bags,110.9,0.0,0,110.9,85,0.0,False
2025-07-28,Potting Mix,bags,110.9,5.28,0,105.7,85,449.0,False
2025-07-29,Potting Mix,bags,105.7,5.96,0,99.7,85,507.0,False
2025-07-30,Potting Mix,bags,99.7,4.03,0,95.7,85,343.0,False
2025-07-31,Potting Mix,bags,95.7,5.89,0,89.8,85,500.0,False
2025-08-01,Potting Mix,bags,89.8,7.26,0,82.5,85,617.0,False
2025-08-02,Potting Mix,bags,82.5,4.75,0,77.8,85,404.0,False
2025-08-03,Potting Mix,bags,77.8,0.0,0,77.8,85,0.0,False
2025-08-04,Potting Mix,bags,77.8,5.17,0,72.6,85,439.0,False
2025-08-05,Potting Mix,bags,72.6,5.83,0,66.8,85,495.0,False
2025-08-06,Potting Mix,bags,66.8,7.02,0,59.8,85,597.0,False
2025-08-07,Potting Mix,bags,59.8,5.56,0,54.2,85,473.0,False
2025-08-08,Potting Mix,bags,54.2,6.13,0,48.1,85,521.0,False
2025-08-09,Potting Mix,bags,48.1,3.37,0,44.7,85,287.0,False
2025-08-10,Potting Mix,bags,44.7,0.0,0,44.7,85,0.0,False
2025-08-11,Potting Mix,bags,44.7,6.85,0,37.8,85,582.0,False
2025-08-12,Potting Mix,bags,37.8,5.86,0,32.0,85,498.0,False
2025-08-13,Potting Mix,bags,32.0,3.77,0,28.2,85,320.0,False
2025-08-14,Potting Mix,bags,28.2,5.47,0,22.7,85,465.0,False
2025-08-15,Potting Mix,bags,22.7,7.12,0,15.6,85,605.0,True
2025-08-16,Potting Mix,bags,15.6,6.8,100,108.8,85,578.0,False
2025-08-17,Potting Mix,bags,108.8,0.0,0,108.8,85,0.0,False
2025-08-18,Potting Mix,bags,108.8,6.53,0,102.3,85,555.0,False
2025-08-19,Potting Mix,bags,102.3,5.52,0,96.8,85,469.0,False
2025-08-20,Potting Mix,bags,96.8,7.33,0,89.4,85,623.0,False
2025-08-21,Potting Mix,bags,89.4,3.94,0,85.5,85,335.0,False
2025-08-22,Potting Mix,bags,85.5,6.33,0,79.2,85,538.0,False
2025-08-23,Potting Mix,bags,79.2,5.06,0,74.1,85,430.0,False
2025-08-24,Potting Mix,bags,74.1,0.0,0,74.1,85,0.0,False
2025-08-25,Potting Mix,bags,74.1,5.41,0,68.7,85,460.0,False
2025-08-26,Potting Mix,bags,68.7,6.78,0,61.9,85,576.0,False
2025-08-27,Potting Mix,bags,61.9,4.88,0,57.0,85,415.0,False
2025-08-28,Potting Mix,bags,57.0,6.0,0,51.0,85,510.0,False
2025-08-29,Potting Mix,bags,51.0,6.58,0,44.5,85,559.0,False
2025-08-30,Potting Mix,bags,44.5,4.9,0,39.6,85,416.0,False
2025-08-31,Potting Mix,bags,39.6,0.0,0,39.6,85,0.0,False
2025-09-01,Potting Mix,bags,39.6,5.14,0,34.4,85,437.0,False
2025-09-02,Potting Mix,bags,34.4,7.39,0,27.0,85,628.0,False
2025-09-03,Potting Mix,bags,27.0,6.28,0,20.7,85,534.0,False
2025-09-04,Potting Mix,bags,20.7,3.01,0,17.7,85,256.0,True
2025-09-05,Potting Mix,bags,17.7,3.92,0,13.8,85,333.0,True
2025-09-06,Potting Mix,bags,13.8,5.45,0,8.4,85,463.0,True
2025-09-07,Potting Mix,bags,8.4,0.0,0,8.4,85,0.0,True
2025-09-08,Potting Mix,bags,8.4,4.72,0,3.7,85,401.0,True
2025-09-09,Potting Mix,bags,3.7,6.27,0,0.0,85,533.0,True
2025-09-10,Potting Mix,bags,0.0,5.46,0,0.0,85,464.0,True
2025-09-11,Potting Mix,bags,0.0,3.2,0,0.0,85,272.0,True
2025-09-12,Potting Mix,bags,0.0,3.74,100,96.3,85,318.0,False
2025-09-13,Potting Mix,bags,96.3,6.84,0,89.4,85,581.0,False
2025-09-14,Potting Mix,bags,89.4,0.0,0,89.4,85,0.0,False
2025-09-15,Potting Mix,bags,89.4,4.3,0,85.1,85,365.0,False
2025-09-16,Potting Mix,bags,85.1,4.03,0,81.1,85,343.0,False
2025-09-17,Potting Mix,bags,81.1,5.62,0,75.5,85,478.0,False
2025-09-18,Potting Mix,bags,75.5,3.48,0,72.0,85,295.0,False
2025-09-19,Potting Mix,bags,72.0,2.81,0,69.2,85,239.0,False
2025-09-20,Potting Mix,bags,69.2,4.89,0,64.3,85,416.0,False
2025-09-21,Potting Mix,bags,64.3,0.0,0,64.3,85,0.0,False
2025-09-22,Potting Mix,bags,64.3,4.69,0,59.6,85,399.0,False
2025-09-23,Potting Mix,bags,59.6,4.67,0,54.9,85,397.0,False
2025-09-24,Potting Mix,bags,54.9,7.16,0,47.8,85,608.0,False
2025-09-25,Potting Mix,bags,47.8,7.14,0,40.6,85,607.0,False
2025-09-26,Potting Mix,bags,40.6,4.98,0,35.7,85,423.0,False
2025-09-27,Potting Mix,bags,35.7,5.42,0,30.2,85,461.0,False
2025-09-28,Potting Mix,bags,30.2,0.0,0,30.2,85,0.0,False
2025-09-29,Potting Mix,bags,30.2,5.8,0,24.4,85,493.0,False
2025-09-30,Potting Mix,bags,24.4,3.14,0,21.3,85,267.0,False
2025-10-01,Potting Mix,bags,21.3,5.07,0,16.2,85,431.0,True
2025-10-02,Potting Mix,bags,16.2,4.93,0,11.3,85,419.0,True
2025-10-03,Potting Mix,bags,11.3,5.41,0,5.9,85,460.0,True
2025-10-04,Potting Mix,bags,5.9,5.06,100,100.8,85,430.0,False
2025-10-05,Potting Mix,bags,100.8,0.0,0,100.8,85,0.0,False
2025-10-06,Potting Mix,bags,100.8,4.27,0,96.6,85,363.0,False
2025-10-07,Potting Mix,bags,96.6,4.94,0,91.6,85,420.0,False
2025-10-08,Potting Mix,bags,91.6,7.25,0,84.4,85,616.0,False
2025-10-09,Potting Mix,bags,84.4,3.3,0,81.1,85,281.0,False
2025-10-10,Potting Mix,bags,81.1,2.86,0,78.2,85,243.0,False
2025-10-11,Potting Mix,bags,78.2,6.77,0,71.4,85,575.0,False
2025-10-12,Potting Mix,bags,71.4,0.0,0,71.4,85,0.0,False
2025-10-13,Potting Mix,bags,71.4,7.06,0,64.4,85,600.0,False
2025-10-14,Potting Mix,bags,64.4,4.39,0,60.0,85,373.0,False
2025-10-15,Potting Mix,bags,60.0,4.15,0,55.8,85,353.0,False
2025-10-16,Potting Mix,bags,55.8,6.63,0,49.2,85,564.0,False
2025-10-17,Potting Mix,bags,49.2,6.02,0,43.2,85,512.0,False
2025-10-18,Potting Mix,bags,43.2,4.38,0,38.8,85,372.0,False
2025-10-19,Potting Mix,bags,38.8,0.0,0,38.8,85,0.0,False
2025-10-20,Potting Mix,bags,38.8,5.75,0,33.0,85,488.0,False
2025-10-21,Potting Mix,bags,33.0,4.35,0,28.7,85,370.0,False
2025-10-22,Potting Mix,bags,28.7,4.53,0,24.2,85,385.0,False
2025-10-23,Potting Mix,bags,24.2,3.1,0,21.1,85,263.0,False
2025-10-24,Potting Mix,bags,21.1,5.93,0,15.1,85,504.0,True
2025-10-25,Potting Mix,bags,15.1,4.01,0,11.1,85,341.0,True
2025-10-26,Potting Mix,bags,11.1,0.0,0,11.1,85,0.0,True
2025-10-27,Potting Mix,bags,11.1,6.8,0,4.3,85,578.0,True
2025-10-28,Potting Mix,bags,4.3,6.0,0,0.0,85,510.0,True
2025-10-29,Potting Mix,bags,0.0,3.88,0,0.0,85,330.0,True
2025-10-30,Potting Mix,bags,0.0,5.0,0,0.0,85,425.0,True
2025-10-31,Potting Mix,bags,0.0,5.64,0,0.0,85,479.0,True
2025-11-01,Potting Mix,bags,0.0,3.51,100,96.5,85,298.0,False
2025-11-02,Potting Mix,bags,96.5,0.0,0,96.5,85,0.0,False
2025-11-03,Potting Mix,bags,96.5,4.66,0,91.8,85,396.0,False
2025-11-04,Potting Mix,bags,91.8,6.42,0,85.4,85,546.0,False
2025-11-05,Potting Mix,bags,85.4,7.07,0,78.3,85,601.0,False
2025-11-06,Potting Mix,bags,78.3,2.62,0,75.7,85,223.0,False
2025-11-07,Potting Mix,bags,75.7,6.28,0,69.4,85,534.0,False
2025-11-08,Potting Mix,bags,69.4,3.16,0,66.3,85,268.0,False
2025-11-09,Potting Mix,bags,66.3,0.0,0,66.3,85,0.0,False
2025-11-10,Potting Mix,bags,66.3,7.03,0,59.2,85,598.0,False
2025-11-11,Potting Mix,bags,59.2,5.11,0,54.1,85,435.0,False
2025-11-12,Potting Mix,bags,54.1,3.69,0,50.4,85,313.0,False
2025-11-13,Potting Mix,bags,50.4,6.87,0,43.6,85,584.0,False
2025-11-14,Potting Mix,bags,43.6,5.68,0,37.9,85,483.0,False
2025-11-15,Potting Mix,bags,37.9,3.56,0,34.3,85,302.0,False
2025-11-16,Potting Mix,bags,34.3,0.0,0,34.3,85,0.0,False
2025-11-17,Potting Mix,bags,34.3,2.74,0,31.6,85,233.0,False
2025-11-18,Potting Mix,bags,31.6,6.11,0,25.5,85,520.0,False
2025-11-19,Potting Mix,bags,25.5,4.46,0,21.0,85,380.0,False
2025-11-20,Potting Mix,bags,21.0,6.23,0,14.8,85,529.0,True
2025-11-21,Potting Mix,bags,14.8,3.39,100,111.4,85,288.0,False
2025-11-22,Potting Mix,bags,111.4,4.04,0,107.4,85,344.0,False
2025-11-23,Potting Mix,bags,107.4,0.0,0,107.4,85,0.0,False
2025-11-24,Potting Mix,bags,107.4,2.87,0,104.5,85,244.0,False
2025-11-25,Potting Mix,bags,104.5,5.83,0,98.7,85,495.0,False
2025-11-26,Potting Mix,bags,98.7,7.15,0,91.5,85,608.0,False
2025-11-27,Potting Mix,bags,91.5,3.99,0,87.5,85,339.0,False
2025-11-28,Potting Mix,bags,87.5,6.31,0,81.2,85,536.0,False
2025-11-29,Potting Mix,bags,81.2,3.1,0,78.1,85,264.0,False
2025-11-30,Potting Mix,bags,78.1,0.0,0,78.1,85,0.0,False
2025-12-01,Potting Mix,bags,78.1,6.39,0,71.7,85,543.0,False
2025-12-02,Potting Mix,bags,71.7,3.81,0,67.9,85,324.0,False
2025-12-03,Potting Mix,bags,67.9,5.63,0,62.3,85,479.0,False
2025-12-04,Potting Mix,bags,62.3,5.66,0,56.6,85,481.0,False
2025-12-05,Potting Mix,bags,56.6,3.05,0,53.6,85,259.0,False
2025-12-06,Potting Mix,bags,53.6,3.61,0,50.0,85,306.0,False
2025-12-07,Potting Mix,bags,50.0,0.0,0,50.0,85,0.0,False
2025-12-08,Potting Mix,bags,50.0,3.98,0,46.0,85,338.0,False
2025-12-09,Potting Mix,bags,46.0,2.68,0,43.3,85,228.0,False
2025-12-10,Potting Mix,bags,43.3,5.76,0,37.5,85,490.0,False
2025-12-11,Potting Mix,bags,37.5,3.02,0,34.5,85,257.0,False
2025-12-12,Potting Mix,bags,34.5,4.79,0,29.7,85,407.0,False
2025-12-13,Potting Mix,bags,29.7,6.08,0,23.6,85,517.0,False
2025-12-14,Potting Mix,bags,23.6,0.0,0,23.6,85,0.0,False
2025-12-15,Potting Mix,bags,23.6,5.82,0,17.8,85,495.0,True
2025-12-16,Potting Mix,bags,17.8,4.7,100,113.1,85,400.0,False
2025-12-17,Potting Mix,bags,113.1,6.59,0,106.5,85,560.0,False
2025-12-18,Potting Mix,bags,106.5,4.91,0,101.6,85,417.0,False
2025-12-19,Potting Mix,bags,101.6,6.46,0,95.2,85,549.0,False
2025-12-20,Potting Mix,bags,95.2,7.29,0,87.9,85,619.0,False
2025-12-21,Potting Mix,bags,87.9,0.0,0,87.9,85,0.0,False
2025-12-22,Potting Mix,bags,87.9,3.93,0,83.9,85,334.0,False
2025-12-23,Potting Mix,bags,83.9,6.61,0,77.3,85,562.0,False
2025-12-24,Potting Mix,bags,77.3,5.43,0,71.9,85,462.0,False
2025-12-25,Potting Mix,bags,71.9,2.66,0,69.2,85,226.0,False
2025-12-26,Potting Mix,bags,69.2,6.77,0,62.5,85,576.0,False
2025-12-27,Potting Mix,bags,62.5,4.5,0,58.0,85,382.0,False
2025-12-28,Potting Mix,bags,58.0,0.0,0,58.0,85,0.0,False
2025-12-29,Potting Mix,bags,58.0,5.33,0,52.6,85,453.0,False
2025-12-30,Potting Mix,bags,52.6,5.86,0,46.8,85,498.0,False
2025-12-31,Potting Mix,bags,46.8,7.08,0,39.7,85,602.0,False
2026-01-01,Potting Mix,bags,39.7,4.14,0,35.5,85,352.0,False
2026-01-02,Potting Mix,bags,35.5,3.73,0,31.8,85,317.0,False
2026-01-03,Potting Mix,bags,31.8,6.4,0,25.4,85,544.0,False
2026-01-04,Potting Mix,bags,25.4,0.0,0,25.4,85,0.0,False
2026-01-05,Potting Mix,bags,25.4,6.67,0,18.7,85,567.0,True
2026-01-06,Potting Mix,bags,18.7,5.92,0,12.8,85,503.0,True
2026-01-07,Potting Mix,bags,12.8,6.83,100,106.0,85,581.0,False
2026-01-08,Potting Mix,bags,106.0,5.53,0,100.5,85,470.0,False
2026-01-09,Potting Mix,bags,100.5,6.32,0,94.1,85,537.0,False
2026-01-10,Potting Mix,bags,94.1,6.92,0,87.2,85,588.0,False
2026-01-11,Potting Mix,bags,87.2,0.0,0,87.2,85,0.0,False
2026-01-12,Potting Mix,bags,87.2,3.22,0,84.0,85,274.0,False
2026-01-13,Potting Mix,bags,84.0,3.27,0,80.7,85,278.0,False
2026-01-14,Potting Mix,bags,80.7,5.49,0,75.2,85,466.0,False
2026-01-15,Potting Mix,bags,75.2,7.23,0,68.0,85,614.0,False
2026-01-16,Potting Mix,bags,68.0,4.52,0,63.5,85,384.0,False
2026-01-17,Potting Mix,bags,63.5,3.13,0,60.4,85,266.0,False
2026-01-18,Potting Mix,bags,60.4,0.0,0,60.4,85,0.0,False
2026-01-19,Potting Mix,bags,60.4,5.46,0,54.9,85,464.0,False
2026-01-20,Potting Mix,bags,54.9,4.75,0,50.2,85,404.0,False
2026-01-21,Potting Mix,bags,50.2,4.65,0,45.5,85,395.0,False
2026-01-22,Potting Mix,bags,45.5,3.65,0,41.9,85,310.0,False
2026-01-23,Potting Mix,bags,41.9,5.79,0,36.1,85,492.0,False
2026-01-24,Potting Mix,bags,36.1,6.63,0,29.4,85,564.0,False
2026-01-25,Potting Mix,bags,29.4,0.0,0,29.4,85,0.0,False
2026-01-26,Potting Mix,bags,29.4,5.24,0,24.2,85,445.0,False
2026-01-27,Potting Mix,bags,24.2,4.28,0,19.9,85,363.0,True
2026-01-28,Potting Mix,bags,19.9,2.94,0,17.0,85,250.0,True
2026-01-29,Potting Mix,bags,17.0,7.49,0,9.5,85,637.0,True
2026-01-30,Potting Mix,bags,9.5,4.66,0,4.8,85,396.0,True
2026-01-31,Potting Mix,bags,4.8,5.4,100,99.4,85,459.0,False
2026-02-01,Potting Mix,bags,99.4,0.0,0,99.4,85,0.0,False
2026-02-02,Potting Mix,bags,99.4,6.49,0,92.9,85,552.0,False
2026-02-03,Potting Mix,bags,92.9,7.05,0,85.9,85,599.0,False
2026-02-04,Potting Mix,bags,85.9,7.08,0,78.8,85,602.0,False
2026-02-05,Potting Mix,bags,78.8,7.12,0,71.7,85,605.0,False
2026-02-06,Potting Mix,bags,71.7,6.17,0,65.5,85,524.0,False
2026-02-07,Potting Mix,bags,65.5,3.87,0,61.7,85,329.0,False
2026-02-08,Potting Mix,bags,61.7,0.0,0,61.7,85,0.0,False
2026-02-09,Potting Mix,bags,61.7,3.49,0,58.2,85,296.0,False
2026-02-10,Potting Mix,bags,58.2,6.18,0,52.0,85,525.0,False
2026-02-11,Potting Mix,bags,52.0,6.3,0,45.7,85,536.0,False
2026-02-12,Potting Mix,bags,45.7,4.91,0,40.8,85,417.0,False
2026-02-13,Potting Mix,bags,40.8,6.46,0,34.3,85,549.0,False
2026-02-14,Potting Mix,bags,34.3,3.09,0,31.2,85,263.0,False
2026-02-15,Potting Mix,bags,31.2,0.0,0,31.2,85,0.0,False
2026-02-16,Potting Mix,bags,31.2,2.71,0,28.5,85,230.0,False
2026-02-17,Potting Mix,bags,28.5,2.97,0,25.5,85,253.0,False
2026-02-18,Potting Mix,bags,25.5,5.53,0,20.0,85,470.0,False
2026-02-19,Potting Mix,bags,20.0,3.54,0,16.5,85,301.0,True
2026-02-20,Potting Mix,bags,16.5,5.97,0,10.5,85,508.0,True
2026-02-21,Potting Mix,bags,10.5,3.56,0,6.9,85,302.0,True
2026-02-22,Potting Mix,bags,6.9,0.0,0,6.9,85,0.0,True
2026-02-23,Potting Mix,bags,6.9,2.82,0,4.1,85,240.0,True
2026-02-24,Potting Mix,bags,4.1,5.2,0,0.0,85,442.0,True
2026-02-25,Potting Mix,bags,0.0,6.36,0,0.0,85,541.0,True
2026-02-26,Potting Mix,bags,0.0,3.23,0,0.0,85,275.0,True
2026-02-27,Potting Mix,bags,0.0,4.67,0,0.0,85,397.0,True
2026-02-28,Potting Mix,bags,0.0,5.63,100,94.4,85,479.0,False
2026-03-01,Potting Mix,bags,94.4,0.0,0,94.4,85,0.0,False
2026-03-02,Potting Mix,bags,94.4,6.17,0,88.2,85,524.0,False
2026-03-03,Potting Mix,bags,88.2,2.91,0,85.3,85,248.0,False
2026-03-04,Potting Mix,bags,85.3,3.63,0,81.7,85,308.0,False
2026-03-05,Potting Mix,bags,81.7,6.07,0,75.6,85,516.0,False
2026-03-06,Potting Mix,bags,75.6,6.57,0,69.0,85,558.0,False
2026-03-07,Potting Mix,bags,69.0,2.99,0,66.0,85,254.0,False
2026-03-08,Potting Mix,bags,66.0,0.0,0,66.0,85,0.0,False
2026-03-09,Potting Mix,bags,66.0,4.95,0,61.1,85,420.0,False
2026-03-10,Potting Mix,bags,61.1,3.78,0,57.3,85,321.0,False
2026-03-11,Potting Mix,bags,57.3,4.12,0,53.2,85,350.0,False
2026-03-12,Potting Mix,bags,53.2,3.37,0,49.8,85,286.0,False
2026-03-13,Potting Mix,bags,49.8,6.27,0,43.5,85,533.0,False
2026-03-14,Potting Mix,bags,43.5,3.97,0,39.6,85,338.0,False
2026-03-15,Potting Mix,bags,39.6,0.0,0,39.6,85,0.0,False
2026-03-16,Potting Mix,bags,39.6,5.84,0,33.7,85,496.0,False
2026-03-17,Potting Mix,bags,33.7,2.86,0,30.9,85,243.0,False
2026-03-18,Potting Mix,bags,30.9,4.47,0,26.4,85,380.0,False
2026-03-19,Potting Mix,bags,26.4,6.55,0,19.9,85,557.0,True
2026-03-20,Potting Mix,bags,19.9,3.14,0,16.7,85,267.0,True
2026-03-21,Potting Mix,bags,16.7,6.53,0,10.2,85,555.0,True
2026-03-22,Potting Mix,bags,10.2,0.0,0,10.2,85,0.0,True
2026-03-23,Potting Mix,bags,10.2,4.03,0,6.2,85,343.0,True
2026-03-24,Potting Mix,bags,6.2,6.1,100,100.0,85,519.0,False
2026-03-25,Potting Mix,bags,100.0,2.72,0,97.3,85,232.0,False
2026-03-26,Potting Mix,bags,97.3,2.83,0,94.5,85,241.0,False
2026-03-27,Potting Mix,bags,94.5,6.9,0,87.6,85,586.0,False
2026-03-28,Potting Mix,bags,87.6,3.49,0,84.1,85,297.0,False
2026-03-29,Potting Mix,bags,84.1,0.0,0,84.1,85,0.0,False
2026-03-30,Potting Mix,bags,84.1,5.55,0,78.6,85,472.0,False
2026-03-31,Potting Mix,bags,78.6,4.96,0,73.6,85,422.0,False
2026-04-01,Potting Mix,bags,73.6,4.87,0,68.7,85,414.0,False
2026-04-02,Potting Mix,bags,68.7,3.91,0,64.8,85,332.0,False
2026-04-03,Potting Mix,bags,64.8,2.87,0,61.9,85,244.0,False
2026-04-04,Potting Mix,bags,61.9,3.41,0,58.5,85,290.0,False
2026-04-05,Potting Mix,bags,58.5,0.0,0,58.5,85,0.0,False
2026-04-06,Potting Mix,bags,58.5,7.16,0,51.4,85,608.0,False
2026-04-07,Potting Mix,bags,51.4,6.55,0,44.8,85,557.0,False
2026-04-08,Potting Mix,bags,44.8,5.68,0,39.1,85,483.0,False
2026-04-09,Potting Mix,bags,39.1,3.19,0,36.0,85,271.0,False
2025-04-10,Poly Bags,packs,75.0,1.97,0,73.0,150,296.0,False
2025-04-11,Poly Bags,packs,73.0,1.03,0,72.0,150,154.0,False
2025-04-12,Poly Bags,packs,72.0,2.02,0,70.0,150,303.0,False
2025-04-13,Poly Bags,packs,70.0,0.0,0,70.0,150,0.0,False
2025-04-14,Poly Bags,packs,70.0,1.76,0,68.2,150,263.0,False
2025-04-15,Poly Bags,packs,68.2,1.87,0,66.4,150,281.0,False
2025-04-16,Poly Bags,packs,66.4,1.6,0,64.8,150,241.0,False
2025-04-17,Poly Bags,packs,64.8,1.44,0,63.3,150,217.0,False
2025-04-18,Poly Bags,packs,63.3,2.02,0,61.3,150,303.0,False
2025-04-19,Poly Bags,packs,61.3,2.66,0,58.6,150,398.0,False
2025-04-20,Poly Bags,packs,58.6,0.0,0,58.6,150,0.0,False
2025-04-21,Poly Bags,packs,58.6,2.01,0,56.6,150,301.0,False
2025-04-22,Poly Bags,packs,56.6,1.09,0,55.5,150,163.0,False
2025-04-23,Poly Bags,packs,55.5,2.74,0,52.8,150,411.0,False
2025-04-24,Poly Bags,packs,52.8,1.65,0,51.1,150,247.0,False
2025-04-25,Poly Bags,packs,51.1,2.12,0,49.0,150,318.0,False
2025-04-26,Poly Bags,packs,49.0,1.89,0,47.1,150,284.0,False
2025-04-27,Poly Bags,packs,47.1,0.0,0,47.1,150,0.0,False
2025-04-28,Poly Bags,packs,47.1,2.64,0,44.5,150,396.0,False
2025-04-29,Poly Bags,packs,44.5,1.97,0,42.5,150,295.0,False
2025-04-30,Poly Bags,packs,42.5,1.56,0,41.0,150,235.0,False
2025-05-01,Poly Bags,packs,41.0,2.4,0,38.6,150,360.0,False
2025-05-02,Poly Bags,packs,38.6,1.28,0,37.3,150,192.0,False
2025-05-03,Poly Bags,packs,37.3,1.59,0,35.7,150,239.0,False
2025-05-04,Poly Bags,packs,35.7,0.0,0,35.7,150,0.0,False
2025-05-05,Poly Bags,packs,35.7,2.02,0,33.7,150,303.0,False
2025-05-06,Poly Bags,packs,33.7,1.75,0,31.9,150,263.0,False
2025-05-07,Poly Bags,packs,31.9,2.1,0,29.8,150,315.0,False
2025-05-08,Poly Bags,packs,29.8,2.62,0,27.2,150,393.0,False
2025-05-09,Poly Bags,packs,27.2,2.21,0,25.0,150,332.0,False
2025-05-10,Poly Bags,packs,25.0,2.38,0,22.6,150,357.0,False
2025-05-11,Poly Bags,packs,22.6,0.0,0,22.6,150,0.0,False
2025-05-12,Poly Bags,packs,22.6,1.44,0,21.2,150,216.0,False
2025-05-13,Poly Bags,packs,21.2,1.45,0,19.7,150,217.0,False
2025-05-14,Poly Bags,packs,19.7,2.45,0,17.3,150,368.0,False
2025-05-15,Poly Bags,packs,17.3,2.28,0,15.0,150,342.0,False
2025-05-16,Poly Bags,packs,15.0,2.76,0,12.2,150,413.0,False
2025-05-17,Poly Bags,packs,12.2,1.4,0,10.8,150,209.0,False
2025-05-18,Poly Bags,packs,10.8,0.0,0,10.8,150,0.0,False
2025-05-19,Poly Bags,packs,10.8,2.26,0,8.6,150,339.0,True
2025-05-20,Poly Bags,packs,8.6,1.88,0,6.7,150,282.0,True
2025-05-21,Poly Bags,packs,6.7,1.02,50,55.7,150,153.0,False
2025-05-22,Poly Bags,packs,55.7,2.56,0,53.1,150,385.0,False
2025-05-23,Poly Bags,packs,53.1,2.76,0,50.3,150,414.0,False
2025-05-24,Poly Bags,packs,50.3,2.66,0,47.7,150,399.0,False
2025-05-25,Poly Bags,packs,47.7,0.0,0,47.7,150,0.0,False
2025-05-26,Poly Bags,packs,47.7,2.68,0,45.0,150,402.0,False
2025-05-27,Poly Bags,packs,45.0,2.8,0,42.2,150,419.0,False
2025-05-28,Poly Bags,packs,42.2,1.68,0,40.5,150,252.0,False
